dataset,method,acc_percent,asr_percent
NQ,Vanilla RAG,50.60,9.40
NQ,InstructRAG,51.40,9.28
NQ,AstuteRAG,52.00,10.96
NQ,TrustRAG,50.60,3.80
NQ,SeConRAG-lite,50.40,3.80
NQ,Learned scorer,50.40,3.40
NQ,Ours,50.80,1.44
HotpotQA,Vanilla RAG,44.20,4.64
HotpotQA,InstructRAG,44.40,4.84
HotpotQA,AstuteRAG,44.60,7.40
HotpotQA,TrustRAG,44.40,4.48
HotpotQA,SeConRAG-lite,44.80,4.76
HotpotQA,Learned scorer,44.00,4.80
HotpotQA,Ours,43.00,2.56
MS MARCO,Vanilla RAG,34.80,7.20
MS MARCO,InstructRAG,31.80,6.20
MS MARCO,AstuteRAG,27.80,7.64
MS MARCO,TrustRAG,34.80,7.20
MS MARCO,SeConRAG-lite,34.80,7.04
MS MARCO,Learned scorer,34.80,7.16
MS MARCO,Ours,32.80,5.40
